"Antal COVID-19-tilfælde og testede per kommune,",
opgjort den 27. marts 2020 kl. 08.00,
Antal COVID-,Kumulativ incidens (per
Kommune (id) Kommune (navn) 19-tilfælde  Befolkning,100.000 indbyggere)
101 København 368 623.404,"59,0"
147 Frederiksberg 82 103.960,"78,9"
155 Dragør <10 tilfælde 14.270,<10 tilfælde
185 Tårnby 16 42.984,"37,2"
165 Albertslund <10 tilfælde 27.877,<10 tilfælde
151 Ballerup 21 48.458,"43,3"
153 Brøndby 23 35.397,"65,0"
157 Gentofte 82 75.176,"109,1"
159 Gladsaxe 48 69.681,"68,9"
161 Glostrup 14 22.615,"61,9"
163 Herlev 11 28.786,"38,2"
167 Hvidovre 18 53.416,"33,7"
169 Høje-Taastrup <10 tilfælde 50.686,<10 tilfælde
183 Ishøj <10 tilfælde 22.946,<10 tilfælde
173 Lyngby-Taarbæk 28 55.790,"50,2"
175 Rødovre 16 40.052,"39,9"
187 Vallensbæk 17 16.654,"102,1"
201 Allerød <10 tilfælde 25.646,<10 tilfælde
240 Egedal 16 43.335,"36,9"
210 Fredensborg <10 tilfælde 40.819,<10 tilfælde
250 Frederikssund 14 45.332,"30,9"
190 Furesø 18 41.069,"43,8"
270 Gribskov 21 41.195,"51,0"
260 Halsnæs <10 tilfælde 31.271,<10 tilfælde
217 Helsingør 41 62.567,"65,5"
219 Hillerød 28 50.998,"54,9"
223 Hørsholm 21 25.007,"84,0"
230 Rudersdal 38 56.509,"67,2"
400 Bornholm <10 tilfælde 39.572,<10 tilfælde
411 Christiansø <10 tilfælde 90,<10 tilfælde
253 Greve 24 50.267,"47,7"
259 Køge 30 60.675,"49,4"
350 Lejre <10 tilfælde 27.775,<10 tilfælde
265 Roskilde 36 87.577,"41,1"
269 Solrød 14 23.065,"60,7"
320 Faxe 11 36.513,"30,1"
376 Guldborgsund <10 tilfælde 60.930,<10 tilfælde
316 Holbæk 16 71.297,"22,4"
326 Kalundborg 14 48.681,"28,8"
360 Lolland <10 tilfælde 41.615,<10 tilfælde
370 Næstved 23 82.991,"27,7"
306 Odsherred <10 tilfælde 33.122,<10 tilfælde
329 Ringsted <10 tilfælde 34.725,<10 tilfælde
330 Slagelse 56 79.073,"70,8"
340 Sorø 13 29.834,"43,6"
336 Stevns <10 tilfælde 22.782,<10 tilfælde
390 Vordingborg <10 tilfælde 45.816,<10 tilfælde
420 Assens <10 tilfælde 41.212,<10 tilfælde
430 Faaborg-Midtfyn 17 51.809,"32,8"
440 Kerteminde <10 tilfælde 23.773,<10 tilfælde
482 Langeland <10 tilfælde 12.560,<10 tilfælde
410 Middelfart 18 38.553,"46,7"
480 Nordfyns <10 tilfælde 29.693,<10 tilfælde
450 Nyborg <10 tilfælde 32.042,<10 tilfælde
"",,Antal COVID-,,Kumulativ incidens (per
Kommune (id),Kommune (navn),19-tilfælde,Befolkning,100.000 indbyggere)
461,Odense,33,204.182,"16,2"
479,Svendborg,25,58.599,"42,7"
492,Ærø,<10 tilfælde,6.058,<10 tilfælde
530,Billund,<10 tilfælde,26.629,<10 tilfælde
561,Esbjerg,40,115.652,"34,6"
563,Fanø,<10 tilfælde,3.404,<10 tilfælde
607,Fredericia,16,51.427,"31,1"
510,Haderslev,<10 tilfælde,55.857,<10 tilfælde
621,Kolding,49,92.893,"52,7"
540,Sønderborg,<10 tilfælde,74.561,<10 tilfælde
550,Tønder,<10 tilfælde,37.587,<10 tilfælde
573,Varde,<10 tilfælde,50.129,<10 tilfælde
575,Vejen,<10 tilfælde,42.863,<10 tilfælde
630,Vejle,25,114.830,"21,8"
580,Aabenraa,<10 tilfælde,59.035,<10 tilfælde
710,Favrskov,12,48.374,"24,8"
766,Hedensted,<10 tilfælde,46.747,<10 tilfælde
615,Horsens,<10 tilfælde,90.370,<10 tilfælde
707,Norddjurs,<10 tilfælde,37.680,<10 tilfælde
727,Odder,<10 tilfælde,22.675,<10 tilfælde
730,Randers,12,97.909,"12,3"
741,Samsø,<10 tilfælde,3.684,<10 tilfælde
740,Silkeborg,28,93.054,"30,1"
746,Skanderborg,23,61.974,"37,1"
706,Syddjurs,<10 tilfælde,42.768,<10 tilfælde
751,Aarhus,136,345.332,"39,4"
657,Herning,49,88.917,"55,1"
661,Holstebro,16,58.504,"27,3"
756,Ikast-Brande,<10 tilfælde,41.282,<10 tilfælde
665,Lemvig,<10 tilfælde,19.998,<10 tilfælde
760,Ringkøbing-Skjern,12,56.930,"21,1"
779,Skive,<10 tilfælde,46.224,<10 tilfælde
671,Struer,<10 tilfælde,21.143,<10 tilfælde
791,Viborg,16,97.113,"16,5"
810,Brønderslev,<10 tilfælde,36.370,<10 tilfælde
813,Frederikshavn,<10 tilfælde,59.987,<10 tilfælde
860,Hjørring,<10 tilfælde,64.665,<10 tilfælde
849,Jammerbugt,<10 tilfælde,38.460,<10 tilfælde
825,Læsø,<10 tilfælde,1.806,<10 tilfælde
846,Mariagerfjord,10,42.055,"23,8"
773,Morsø,<10 tilfælde,20.403,<10 tilfælde
840,Rebild,<10 tilfælde,29.916,<10 tilfælde
787,Thisted,<10 tilfælde,43.660,<10 tilfælde
820,Vesthimmerlands,<10 tilfælde,37.121,<10 tilfælde
851,Aalborg,66,215.312,"30,7"
