"Antal COVID‐19‐tilfælde og testede per kommune, opgjort den 23.",
april 2020 kl. 08.00,
"",Kumulativ incidens
Antal COVID‐19‐,(per 100.000
Kommune (id) Kommune (navn) Antal testede tilfælde  Befolkning,indbyggere)
101 København 16328 1596 623.404,256
147 Frederiksberg 2818 303 103.960,291
155 Dragør 319 26 14.270,182
185 Tårnby 1008 70 42.984,163
165 Albertslund 822 98 27.877,352
151 Ballerup 1406 136 48.458,281
153 Brøndby 926 110 35.397,311
157 Gentofte 1889 189 75.176,251
159 Gladsaxe 1840 181 69.681,260
161 Glostrup 734 105 22.615,464
163 Herlev 780 82 28.786,285
167 Hvidovre 1565 197 53.416,369
169 Høje‐Taastrup 1162 115 50.686,227
183 Ishøj 577 69 22.946,301
173 Lyngby‐Taarbæk 1405 111 55.790,199
175 Rødovre 1034 105 40.052,262
187 Vallensbæk 475 75 16.654,450
201 Allerød 550 21 25.646,82
240 Egedal 1106 140 43.335,323
210 Fredensborg 886 37 40.819,91
250 Frederikssund 1052 67 45.332,148
190 Furesø 951 58 41.069,141
270 Gribskov 1011 55 41.195,134
260 Halsnæs 684 31 31.271,99
217 Helsingør 1536 97 62.567,155
219 Hillerød 1233 80 50.998,157
223 Hørsholm 601 52 25.007,208
230 Rudersdal 1324 103 56.509,182
400 Bornholm 1062 58 39.572,147
411 Christiansø 3 <10 tilfælde 90,<10 tilfælde
253 Greve 791 69 50.267,137
259 Køge 966 99 60.675,163
350 Lejre 484 37 27.775,133
265 Roskilde 1467 122 87.577,139
269 Solrød 380 35 23.065,152
320 Faxe 592 42 36.513,115
376 Guldborgsund 1099 56 60.930,92
316 Holbæk 1325 103 71.297,144
326 Kalundborg 723 50 48.681,103
360 Lolland 801 56 41.615,135
370 Næstved 1472 108 82.991,130
306 Odsherred 544 33 33.122,100
329 Ringsted 533 30 34.725,86
330 Slagelse 1805 255 79.073,322
340 Sorø 531 49 29.834,164
336 Stevns 332 20 22.782,88
390 Vordingborg 716 31 45.816,68
420 Assens 677 19 41.212,46
430 Faaborg‐Midtfyn 800 29 51.809,56
440 Kerteminde 424 12 23.773,50
482 Langeland 207 <10 tilfælde 12.560,<10 tilfælde
410 Middelfart 820 41 38.553,106
480 Nordfyns 516 14 29.693,47
"",,,,,Kumulativ incidens
"",,,Antal COVID‐19‐,,(per 100.000
Kommune (id),Kommune (navn),Antal testede,tilfælde,Befolkning,indbyggere)
450,Nyborg,550,32,32.042,100
461,Odense,3946,154,204.182,75
479,Svendborg,1277,77,58.599,131
492,Ærø,81,<10 tilfælde,6.058,<10 tilfælde
530,Billund,380,18,26.629,68
561,Esbjerg,2086,110,115.652,95
563,Fanø,39,<10 tilfælde,3.404,<10 tilfælde
607,Fredericia,1045,38,51.427,74
510,Haderslev,703,<10 tilfælde,55.857,<10 tilfælde
621,Kolding,1930,100,92.893,108
540,Sønderborg,991,13,74.561,17
550,Tønder,433,12,37.587,32
573,Varde,742,15,50.129,30
575,Vejen,631,22,42.863,51
630,Vejle,2171,71,114.830,62
580,Aabenraa,1011,39,59.035,66
710,Favrskov,706,24,48.374,50
766,Hedensted,666,13,46.747,28
615,Horsens,1464,34,90.370,38
707,Norddjurs,526,<10 tilfælde,37.680,<10 tilfælde
727,Odder,355,<10 tilfælde,22.675,<10 tilfælde
730,Randers,1328,23,97.909,23
741,Samsø,49,<10 tilfælde,3.684,<10 tilfælde
740,Silkeborg,1681,99,93.054,106
746,Skanderborg,1125,48,61.974,77
706,Syddjurs,679,13,42.768,30
751,Aarhus,6614,305,345.332,88
657,Herning,1735,224,88.917,252
661,Holstebro,1602,213,58.504,364
756,Ikast‐Brande,592,38,41.282,92
665,Lemvig,256,20,19.998,100
760,Ringkøbing‐Skjern,781,59,56.930,104
779,Skive,634,39,46.224,84
671,Struer,358,29,21.143,137
791,Viborg,1566,79,97.113,81
810,Brønderslev,727,36,36.370,99
813,Frederikshavn,783,14,59.987,23
860,Hjørring,1107,23,64.665,36
849,Jammerbugt,668,20,38.460,52
825,Læsø,19,<10 tilfælde,1.806,<10 tilfælde
846,Mariagerfjord,753,29,42.055,69
773,Morsø,377,16,20.403,78
840,Rebild,536,14,29.916,47
787,Thisted,726,31,43.660,71
820,Vesthimmerlands,756,43,37.121,116
851,Aalborg,3901,135,215.312,63
