"",Region,Region,Region,Region,Region,Hele
"",Hovedstaden,Sjælland,Syddanmark,Midtjylland,Nordjylland,landet
% ændring fra,,,,,,
"",-7%,0%,-20%,0%,25%,-5%
16. til 17. maj,,,,,,
17. maj,78,27,12,6,10,133
16. maj,84,27,15,6,8,140
15. maj,85,25,12,8,7,137
14. maj,86,33,11,10,7,147
13. maj,98,33,13,12,8,164
12. maj,107,35,14,12,9,177
11. maj,121,43,14,12,8,198
Region,Antal indlagte på,Heraf indlagte på,Heraf indlagte på
"",sygehus i alt,en intensiv afdeling,intensiv og i respirator
Hovedstaden,78,16,14
Sjælland,27,3,2
Syddanmark,12,1,1
Midtjylland,6,3,3
Nordjylland,10,4,1
I alt,133,27,21
27. januar –,,,,,
"",9.905,283.195,"3,5",2.942,286.137
3. maj,,,,,
4. maj,124,17.591,"0,7",159,17.750
5. maj,123,15.605,"0,8",156,15.761
6. maj,107,14.129,"0,8",161,14.290
7. maj,123,14.160,"0,9",165,14.325
8. maj,69,8.264,"0,8",106,8.370
9. maj,66,8.169,"0,8",73,8.242
10. maj,60,6.621,"0,9",65,6.686
11. maj,79,16.211,"0,5",171,16.382
12. maj,58,14.607,"0,4",123,14.730
13. maj,69,14.285,"0,5",131,14.416
14. maj,64,12.632,"0,5",91,12.723
15. maj,68,10.409,"0,7",95,10.504
16. maj,12,3.994,"0,3",35,4.029
17. maj,0*,7*,"0,0*",0*,7*
I alt,10.927,439.879,"2,5",4.473,444.352
Tabel 4. Antal og procent COVID-19-tilfælde fordelt på køn og alder,
Aldersgrupper (år) Kvinder (%) Mænd (%),I alt
0-9 122 (53) 109 (47),231
10-19 260 (55) 217 (45),477
20-29 921 (62) 561 (38),1.482
30-39 956 (62) 597 (38),1.553
40-49 1.174 (60) 775 (40),1.949
50-59 1.206 (60) 806 (40),2.012
60-69 637 (50) 649 (50),1.286
70-79 426 (45) 515 (55),941
80-89 430 (57) 325 (43),755
90+ 175 (73) 66 (27),241
I alt 6.307 (58) 4.620 (42),10.927
"",
Tabel 5. Antal COVID-19-tilfælde og testede personer fordelt på alder,
Aldersgrupper Laboratoriebekræftede Antal testede personer,Andel positive
(år) COVID-19-tilfælde,(%)
0-9  231   21.428,"1,1"
10-19  477   23.004,"2,1"
20-29  1.482   47.480,"3,1"
30-39  1.553   57.698,"2,7"
40-49  1.949   66.826,"2,9"
50-59  2.012   69.756,"2,9"
60-69  1.286   48.993,"2,6"
70-79  941   31.848,"3,0"
80-89  755   16.945,"4,5"
90+  241   4.725,"5,1"
I alt  10.927   388.703,"2,8"
"Tabel 8. Antal testede, COVID-19 tilfælde, indlagte og døde fordelt på region",
Region Antal Antal COVID- Antal der er/har,Antal døde**
testede 19 tilfælde været indlagt på,
sygehus*,
Hovedstaden  144.816   6.155   1.108,316
Sjælland  54.843   1.756   456,111
Syddanmark  72.388   963   234,30
Midtjylland  75.794   1.563   278,69
Nordjylland  39.659   425   100,21
I alt  387.500   10.862   2.176,547
"",1-03-2020,,,1,
"",6-04-2020,,,5,
"",04-04-2020,,,15,
"",3-03-2020,,,0,
"",8-04-2020,,,10,
"",06-04-2020,,,17,
"",5-03-2020,,,2,
"",0-04-2020,,,8,
"",08-04-2020,,,15,
"",7-03-2020,,,1,
"",2-05-2020,,,8,
"",10-04-2020,,,16,
"",9-03-2020,,,5,
"",4-05-2020,,,7,
"",12-04-2020,,,11,
"",1-03-2020,,,3,
"",6-05-2020,,,6,
"",14-04-2020,,,12,
"",3-03-2020,,,6,
"",8-05-2020,,,4,
"",16-04-2020,,,12,
"",5-03-2020,,,6,
"",0-05-2020,,,5,
"",18-04-2020,,,10,
"",7-03-2020,,,12,
"",2-05-2020,,,6,
"",20-04-2020,,,7,
"",9-03-2020,,,8,
"",4-05-2020,,,0,
"",22-04-2020,,,14,
"",1-03-2020,,,15,
"",6-05-2020,,,3,
"",24-04-2020,,,6,
"",2-04-2020,,,18,
"",alt,,,547,
"Tabel 10A. Indlagte COVID-19-tilfælde fordelt på alder, køn og antal med underliggende"
sygdom (komorbiditet)
Indlagte*
Køn
Aldersgrupper Bekræftede Antal (%) Kvinder Mænd
(år) COVID-19 Antal (%) komorbiditet**
0-9 231 13 (6) *** 8 5
10-19 477 13 (3) 8 5
20-29 1482 51 (3) 12 (24) 29 22
30-39 1553 85 (5) 31 (36) 51 34
40-49 1949 189 (10) 65 (34) 94 95
50-59 2012 325 (16) 137 (42) 136 189
60-69 1286 359 (28) 216 (60) 134 225
70-79 941 562 (60) 420 (75) 228 334
80-89 755 456 (60) 362 (79) 231 225
90+ 241 125 (52) 109 (87) 84 41
I alt 10.927 2.178 (20) 1.356 (62) 1.003 1.175
"Tabel 10B. Indlagte COVID-19-tilfælde på intensiv afdeling fordelt på alder, køn og antal med"
underliggende sygdom (komorbiditet)
Indlagte på intensiv afdeling*
Køn
Aldersgrupper Bekræftede Antal (%) Kvinder Mænd
(år) COVID-19 Antal (%) komorbiditet**
0-39***  3.743  16 (0) 6 (38) 5 11
40-49  1.949  21 (1) 8 (38) 9 12
50-59  2.012  54 (3) 23 (43) 9 45
60-69  1.286  82 (6) 53 (65) 25 57
70-79  941  120 (13) 89 (74) 33 87
80+***  996  40 (4) 25 (63) 10 30
I alt 10.927 333 (3) 204 (61)  91   242
"Tabel 10C. Dødsfald blandt COVID-19-tilfælde fordelt på alder, køn og antal med",
underliggende sygdom (komorbiditet),
Døde*,
Køn,
Aldersgrupper Bekræftede Antal (%) Kvinder,Mænd
(år) COVID-19 Antal (%) komorbiditet**,
0-59***  7.704  16 (0) 11 (69) 5,11
60-69  1.286  53 (4) 39 (74) 20,33
70-79  941  155 (16) 130 (84) 46,109
80-89  755  208 (28) 178 (86) 87,121
90+  241  115 (48) 99 (86) 78,37
I alt  10.927  547 (5) 457 (84) 236,311
