"Antal COVID‐19‐tilfælde og testede per kommune, opgjort den 17. april",
2020 kl. 08.00,
Antal COVID‐19‐,Kumulativ incidens (per
Kommune (id) Kommune (navn) Antal testede tilfælde  Befolkning,100.000 indbyggere)
101 København11.992 1.384 6 23.404,222
147 Frederiksberg 2.100 267 1 03.960,257
151 Ballerup 1.171 120 48.458,248
153 Brøndby 6 80 88 35.397,249
155 Dragør 2 39 22 14.270,154
157 Gentofte 1.495 171 75.176,227
159 Gladsaxe 1.500 167 69.681,240
161 Glostrup 5 41 88 22.615,389
163 Herlev 6 16 71 28.786,247
165 Albertslund 5 97 72 27.877,258
167 Hvidovre1.180 166 53.416,311
169 Høje‐Taastrup8 66 96 50.686,189
173 Lyngby‐Taarbæk 1.132 105 55.790,188
175 Rødovre 8 29 92 40.052,230
183 Ishøj 4 12 47 22.946,205
185 Tårnby 7 31 62 42.984,144
187 Vallensbæk 3 42 62 16.654,372
190 Furesø 7 77 55 41.069,134
201 Allerød 4 26 20 25.646,78
210 Fredensborg 7 31 35 40.819,86
217 Helsingør 1.217 88 62.567,141
219 Hillerød9 75 71 50.998,139
223 Hørsholm 4 83 51 25.007,204
230 Rudersdal 1.070 87 56.509,154
240 Egedal 8 89 114 43.335,263
250 Frederikssund 8 44 53 45.332,117
253 Greve 6 31 65 50.267,129
259 Køge 7 59 87 60.675,143
260 Halsnæs 5 57 26 31.271,83
265 Roskilde 1.178 105 87.577,120
269 Solrød 3 04 35 23.065,152
270 Gribskov 8 54 53 41.195,129
306 Odsherred 3 84 25 33.122,75
316 Holbæk 9 41 80 71.297,112
320 Faxe 4 45 30 36.513,82
326 Kalundborg 5 39 42 48.681,86
329 Ringsted 3 61 29 34.725,84
330 Slagelse 1.406 226 79.073,286
336 Stevns 2 60 17 22.782,75
340 Sorø 4 00 43 29.834,144
350 Lejre 3 78 33 27.775,119
360 Lolland5 83 35 41.615,84
370 Næstved 1.016 91 82.991,110
376 Guldborgsund 6 78 34 60.930,56
390 Vordingborg 4 49 17 45.816,37
400 Bornholm 8 32 53 39.572,134
410 Middelfart5 82 37 38.553,96
411 Christiansø 3 <10 tilfælde 90,<10 tilfælde
420 Assens 5 06 18 41.212,44
430 Faaborg‐Midtfyn5 91 29 51.809,56
440 Kerteminde 3 18 11 23.773,46
450 Nyborg 4 18 32 32.042,100
"",,,Antal COVID‐19‐,,Kumulativ incidens (per
Kommune (id),Kommune (navn),Antal testede,tilfælde,Befolkning,100.000 indbyggere)
461,Odense,2.798,138,2 04.182,68
479,Svendborg,9 83,73,58.599,125
480,Nordfyns,3 73,13,29.693,44
482,Langeland,1 55,<10 tilfælde,12.560,<10 tilfælde
492,Ærø,62,<10 tilfælde,6.058,<10 tilfælde
510,Haderslev,4 85,<10 tilfælde,55.857,<10 tilfælde
530,Billund,2 61,13,26.629,49
540,Sønderborg,6 91,12,74.561,16
550,Tønder,2 84,12,37.587,32
561,Esbjerg,1.594,107,1 15.652,93
563,Fanø,32,<10 tilfælde,3.404,<10 tilfælde
573,Varde,5 53,13,50.129,26
575,Vejen,4 74,22,42.863,51
580,Aabenraa,6 83,35,59.035,59
607,Fredericia,7 48,35,51.427,68
615,Horsens,1.098,31,90.370,34
621,Kolding,1.377,99,92.893,107
630,Vejle,1.573,70,1 14.830,61
657,Herning,1.287,197,88.917,222
661,Holstebro,1.211,169,58.504,289
665,Lemvig,1 84,17,19.998,85
671,Struer,2 40,27,21.143,128
706,Syddjurs,5 11,12,42.768,28
707,Norddjurs,3 87,<10 tilfælde,37.680,<10 tilfælde
710,Favrskov,5 23,24,48.374,50
727,Odder,2 64,<10 tilfælde,22.675,<10 tilfælde
730,Randers,9 83,23,97.909,23
740,Silkeborg,1.180,89,93.054,96
741,Samsø,41,<10 tilfælde,3.684,<10 tilfælde
746,Skanderborg,8 17,44,61.974,71
751,Aarhus,4.975,293,3 45.332,85
756,Ikast‐Brande,4 16,36,41.282,87
760,Ringkøbing‐Skjern,5 27,55,56.930,97
766,Hedensted,4 77,13,46.747,28
773,Morsø,2 52,<10 tilfælde,20.403,<10 tilfælde
779,Skive,4 44,29,46.224,63
787,Thisted,5 70,28,43.660,64
791,Viborg,1.050,61,97.113,63
810,Brønderslev,5 50,35,36.370,96
813,Frederikshavn,5 70,13,59.987,22
820,Vesthimmerlands,5 78,42,37.121,113
825,Læsø,11,<10 tilfælde,1.806,<10 tilfælde
840,Rebild,4 07,11,29.916,37
846,Mariagerfjord,5 18,23,42.055,55
849,Jammerbugt,5 09,19,38.460,49
851,Aalborg,2.914,132,2 15.312,61
860,Hjørring,8 19,23,64.665,36
